时代,原版时代,科技ID,科技名称,分类,解锁单位,解锁建筑,解锁法律/改革,数值效果1,数值效果2,数值效果3,备注
Age 1,Age 4,silver_standard,银本位,经济线,,,,global_silver_output_modifier = 0.15,,,原版Age4，模组Age1经济线
Age 1,Age 2,extensive_canal_works,大运河工程,经济线,,,,global_rural_build_buildings_cost = -0.025,global_monthly_prosperity = 0.001,,原版Age2，模组Age1经济线
Age 1,Age 3,the_tea_trade,茶叶贸易,经济线,,,,global_tea_output_modifier = 0.2,,,原版Age3，模组Age1经济线
Age 1,Age 5,jingdezhen_porcelain,景德镇瓷器,经济线,,,,global_porcelain_output_modifier = 0.1,cultural_influence_modifier = 0.15,,原版Age5，模组Age1经济线
Age 1,Age 6,sanxitang,三希堂,文化线,,,,skill_of_new_artists = 0.05,,,原版Age6，模组Age1文化线
Age 1,Age 5,woodblock_printing,活字印刷,文化线,,,,monthly_prestige = 0.1,,,原版Age5（女真文化组），模组Age1文化线
Age 2,Age 2,extensive_canal_works,大运河工程,经济线,,,,global_rural_build_buildings_cost = -0.025,global_monthly_prosperity = 0.001,,原版有
Age 2,Age 2,tributary_system,朝贡体系,外交线,,,,subject_loyalty = 10,,,原版有
Age 2,Age 2,zhongshu_sheng,中书省,政治线,,,,government_reform_slots = 1,,,原版有（蒙古文化组）
Age 2,Age 2,lijia_system,里甲制,政治线,,,,global_distance_from_capital_cost_modifier = -0.05,,,原版有（中国文化组）
Age 2,Age 2,yulin_tuce,鱼鳞图册,政治线,,,,tax_income_efficiency = medium_tax_income_efficiency_bonus,global_monthly_food_modifier = 0.05,,原版有（中国文化组）
Age 2,Age 2,weisuo_system,卫所制,军事线,,,,global_manpower_modifier = 0.1,army_maintenance_cost = -0.05,,原版有（中国文化组）
Age 2,Age 2,grand_coordinators,总督/巡抚,政治线,,,,government_size = 1,,,原版有（中国文化组）
Age 3,Age 3,the_censorate,都察院,政治线,,,,global_crown_estate_power = 0.1,,,原版有（中国文化组）
Age 3,Age 3,the_tea_trade,茶叶贸易,经济线,,,,global_tea_output_modifier = 0.2,,,原版有（中国文化组）
Age 3,Age 3,tu_bing,土兵,军事线,,,,army_auxiliary_build_cost_modifier = -0.2,,,原版有
Age 3,Age 3,tusi_titles,土司,外交线,,,,pop_join_rebel_threshold = -0.03,,,原版有
Age 3,Age 3,salt_monopoly,盐业垄断,经济线,,,,global_salt_output_modifier = 0.2,,,原版有
Age 4,Age 4,reform_the_grand_secretariat,改革内阁,政治线,,,,legislative_efficiency = 0.1,,,原版有（中国文化组）
Age 4,Age 4,grand_military_parades,大阅兵,军事线,,,,monthly_army_tradition = 0.05,,,原版有
Age 4,Age 4,silver_standard,银本位,经济线,,,,global_silver_output_modifier = 0.15,,,原版有
Age 4,Age 4,nine_garrisons_of_the_great_wall,九边,军事线,,,,global_defensive = 0.20,,,原版有
Age 4,Age 4,the_red_cannon,红夷大炮,军事线,a_red_cannon,,,,,,原版有


